id,type,from,to,amount,state
1777296462877,CREATE,SYSTEM,ADITYA,5000.0,COMMIT
1777296538691,DEPOSIT,CASH,ADITYA,200.0,COMMIT
1777303567226,DEPOSIT,CASH,ADITYA,125.0,COMMIT
1777303576603,WITHDRAW,ADITYA,CASH,100.0,COMMIT
1777308857268,DEPOSIT,CASH,ADITYA,1000.0,COMMIT
1777308879090,WITHDRAW,ADITYA,CASH,2500.0,COMMIT
1777309667936,CREATE,SYSTEM,SHARMA,5000.0,COMMIT
1777309709141,CREATE,SYSTEM,SOHAM,5000.0,COMMIT
1777309725687,TRANSFER,ADITYA,SHARMA,500.0,COMMIT
1777309725975,TRANSFER,SHARMA,SOHAM,200.0,COMMIT
1777309726284,TRANSFER,SOHAM,ADITYA,100.0,COMMIT
